"DYO’nun, AURA İSTANBUL (İstanbul Mimarlık ve Şehircilik Araştırmaları Akademisi) işbirliği ile gerçekleştirdiği, Türkiye’nin Renkleri ile “Renkli DYOloglar” söyleşi serisinin sekizincisi yapıldı. Farklı disiplinlerden isimlerin bir araya geldiği söyleşi serisinin bu haftaki konukları, Moda Tasarımcısı Arzu Kaprol ve Mimar-Tasarımcı Şebnem Buhara’ydı. Söyleşi, 23 Temmuz tarihinde DYO Boya’nın YouTube hesabından canlı yayımlandı.",Moda
"Gelinlik giymek, her kadının hayali. Kadınların hayallerini süsleyen gelinlik modellerini Türkiye ve tüm dünyaya tasarlayan Nova Sposa, tasarımlarını geleneksel köklerinden kopmadan bugüne adapte ediyor",Moda
"Bu yaz diğer tüm yazlara kıyasla farklı bir yaz yaşıyoruz. Ancak sosyal hayatın kısıtlanması, modanın önüne geçemiyor. Moda hala büyüyüp gelişmeye, bizi kendine hayran bırakmaya devam ediyor! Peki bu yaz, olağanüstü şartlara rağmen; neler trend olacak? İşte detaylar...",Moda
"Les Benjamins, pamuklu yıkanabilir yeni yüz koruma tasarımlarını sundu.",Moda
"Nocturne, İlkbahar/Yaz 2020 kampanyasıyla yeni sezona iddialı ve cesur bir giriş yapıyor. Başarılı ve güzel oyuncu Hande Erçel, marka yüzü olduğu koleksiyonda, güçlü, zarif ve gösterişli bir silüet sergiliyor.",Moda
"Yaz yaklaşırken, gardırobunuzda ihmal edilmiş parçaları tekrar giymeye başlamayı öncelikli hale getirebilirsiniz. Artık renk modasının geçtiğini düşünseniz bile... Moda dünyasının birçok üyesi yaz aylarında dolaplarını değiştirmeye başladığından renklerden ilham almak için çok fazla araştırma yapmanıza gerek yok. Çarpıcı turuncu ve yatıştırıcı krem ya da parlak pembe ve aqua... Bu yaz sokaklar rengarenk olacak!",Moda
"Yeni bir kıyafet için alışverişe çıktığınızda; bu öğeyi kaç kez kullanabileceğinizi, dolabınızdaki kıyafetlerin geri kalanıyla uyumunu ve tüm yıl boyunca giyilebilecek kadar çok yönlü olup olmadığını mutlaka düşünün. Aynı parçayı dört farklı şekilde nasıl şekillendirebileceğinizi görmek için okumaya devam edin...",Moda
"Evden çalışmanın güzelliği, sabahları kendinize biraz daha fazla zaman ayırabilmenizdir. Ancak, işe gidip gelmek yerine giyinmek için fazladan zamanınız olması, bir görünümü sihirli bir şekle sokmayı daha kolay hale gelmez. Şık, lüks ve ruh halini yükselten parçalara sahip bir kombin nasıl inşa edilir? Kimse video konferans aracılığıyla tam olarak göremeyecek olsa da, yeni fildişi bluzunuzu doğru kombinlemek istemez misiniz? Sizin için küçük bir araştırma yaptık ve burcunuza göre giyinmenin; ev halinize ne kadar etki edebileceğini gördük.",Moda
"Tarzınızı bir kenara atın ve kendinize modanın sokaklarında çılgınca koşmak için izin verin! Güzel şeylere bakmanın verdiği o hoş rahatlığı, aksesuarlarınıza taşıyın. Bu sezon aksesuarlarınız ile tarzınızı tekrar belirleyin. İşte sezona damga vuracak aksesuar modelleri...",Moda
"Yeni corona virüs, yaşama şeklimizi değiştiren küresel bir pandemi haline geldi. Federal ve yerel yetkililer vatandaşlarını kendi karantinalarını oluşturmaya ve evde kalmaya çağırdı. Vaka sayısı artış gösterirken; moda ve güzellik şirketleri de corona virüs mücadelesine destekte bulundu.",Moda
İlham alınan bir diğer klasik ise 'baba' sandaletleri oldu. Çoğu kişinin kullanmaya cesaret edemediği bu ayakkabılar; aslında oldukça kibar ve şık olabiliyor!,Moda
"Yaz sezonu, şimdiden bizi umutlandırıp; heyecanlandırmaya başladı bile! Ve bu yıl, bu her zamankinden daha heyecanlıyız. Önümüzdeki güzel yaz için dolaplarınızı planlamaya ne dersiniz?",Moda
"Tulumlar gerçekten giyilmesi oldukça kolay parçalar. Yine de giymesi cesaret getiren bu parça, moda ikonları için ayrılmış olmaktan çıkıp, herkese hitap etmeye başladı.",Moda
2020 yaz sezonunda modayı plajda da sürdürmenizi sağlayacak mayo ve bikini trendlerini sizin için inceledik.,Moda
"Covid-19'un istikrarlı bir şekilde yükselmesine yanıt olarak; hepimiz evlerimizde kendimizi koruma altına aldık. Ancak evlerimizde olmamız, hayatımızın tamamen değişeceğine ve günlük zevk ve davranışlarımızdan uzaklaşacağımız anlamına gelmiyor. Hem rutini sürdürmek hem de modunuzu korumak ve yükseltmek için kıyafetlerinizi kullanabileceğinizi biliyor muydunuz?",Moda
"Evde geçirdiğiniz süreyi; sabahları konfordan ödün vermeden ""hala giyinmek"" çabasıyla özelleştirmek isteyebilirsiniz. İşte bu noktada sizi hem rahat ettirecek hem de şık bir görünüm kazandıracak bu ayakkabı modelleri yardımınıza koşuyor...",Moda
"Birçoğumuz şu anda evde normalde olduğundan çok daha fazla zaman geçirirken, sabahları tamamen giyinmeme alışkanlığına düşmek çok kolay olabilir. Ev hayatı genellikle en rahat olanı giymek etrafında döner. Ancak, evde zaman geçiriyor olmanız, kendinizi en iyi hissetmenizi sağlayacak kıyafetleri giymeyi bırakmanız gerektiği anlamına gelmez.",Moda
Giyinmeyi mümkün olduğunca kolaylaştırmayı seviyoruz. Sadece bir ceket ve kot pantolon ile şık gözükmek istemez misiniz? Şık ve ulaşılabilir ceket ve kot kombini koleksiyonunu görmek için okumaya devam edin.,Moda
"2019 yılının sonuna doğru, 2020 modasının ve 2019 yılının son aylarında 'stil' kelimesi rahatlık üzerine inşa edildi. Elbise veya etek-jumper kombinasyonu ya da rahat tayt kombinleri... Rahat olabilirler, ama onları her gün giymek, tarzınızı kaybetmiş gibi hissettirebilir. İlkbahar gardırobunuzda ihtiyacınız olan ilham verici görünümleri sizin için derledik.",Moda
"Corona virus'ten en çok etkilenen ülkelerden biri olan İtalya için, İtalyan moda bloggerı Chiara Ferragni ve şarkıcı eşi Fedez, virüs ile mücadele konusunda hastaneler için bağış kampanyası başlattı.",Moda
"Ünlü model Elsa Hosk, corona virüs nedeniyle kendini korumaya alan ünlüler arasına adını yazdırdı.",Moda
"Alessandra Ambrosio’nun podyuma çıkacağı Dosso Dossi Fashion Show, corona virüs pandemisi nedeniyle iptal edildi.",Moda
"Fransa’da yayılan coronavirüs salgını nedeniyle LVMH grup; hidroalkolik jel eksikliği riski göz önüne alarak Christian Dior, Givenchy ve Guerlain gibi büyük markaların dezenfektan üretmesine karar verdi.",Moda
"MET Gala'ya ev sahipliği yapan Anna Wintour, gecenin süresiz olarak ertelendiğini duyurdu.",Moda
"Deri sandaletler, iki ince bantlı zarif topuklular ya da plajların vazgeçilmezi 'flip-flop' terlikler... Bu sezon hepsini unutun! Sabit kalan sandalet trendlerini bize unutturan kare burun sandaletleri; artık daha fazla göreceğiz!",Moda
"Bu ara sezondan en iyi ve en kolay şekilde yararlanmak için; hava hala yaz aylarına kıyasla biraz daha soğukken, ancak günler giderek daha parlak hale gelip uzarken bot ve elbise kombinlerinden faydalanıyoruz. Kolay yoldan şıklık elde etmenizi sağlayan bu ikili için birkaç kombin önerisi hazırladık...",Moda
2020 modasına Mart ayından giriş yapan ve şimdiden kült sayılabilecek parçaların listesini sizin için derledik. İşte sosyal medyada sürekli karşınıza çıkan o trend parçalar ve kombin önerileri...,Moda
Ünlü model Rosie'nin kombinlerini gösterdiği ayna selfieleri aldı başını gidiyor! İşte Rosie'nin sihirli aynasının karşısında sergilediği stili...,Moda
"Bazen yapacağımız küçük değişiklikler kıyafetlerimizde büyük bir fark yaratabilir. Gardırobunuzun kapılarını açıp; farklı ve çatışan renklerde kombinler yapın! İşte klasik renk kombinasyonlarından havadar pastellere kadar, kombinlerinizde deneysel olmanız için size ilham verecek renk ve tonları...",Moda
"Düğmeli gömlekler, V yaka kazaklar, ekose etekler ve elbette diz boyu çoraplar... Okul modası, hayatımızı hiç terk etmiyor! Dünyaca ünlü moda evlerinin koleksiyonlarında yer verdiği tasarımlar, okul yıllarına gönderme yapıyor.",Moda
"“Görünür kalın!'' 55 yaşındaki Grece Ghanem'in hayatının mottosu. Ghanem, binleri etkileyen tarzını ''Yok olmam gerekmiyor” çerçevesi etrafında şekillendiriyor.",Moda
"Kış aylarının iç karartıcı havalarını geride bırakırken, gardırobumuzun yıldız parçası elbiseler tekrar gün yüzüne çıkıyor. Peki 2020 yılında elbise trendlerini neler bekliyor?",Moda
"Les Benjamins kadın koleksiyonu baş tasarımcısı Lamia Al Otaishan Aydın, İlkbahar Yaz 2020 kadın koleksiyonunda dikkat çeken ayakkabı ve çanta tasarımlarında doğanın özü ve gücünden ilham alıyor. Lamia Al Otaishan Aydın ve Sedef Gali’nin yakın arkadaşlıkları ise ikonik bir iş birliğine dönüşüyor...",Moda
"Bu yıl birden fazla davete katılacaksanız ellerinizi kaldırın! Yeni trendlere uygun şık elbiseler, muhteşem ayakkabılar ve nefes kesen aksesuarlar... Bu yaz davetlerde siz konuşulacaksınız!",Moda
"Kanadalı komedyen Howie Mandel, geçtiğimiz gün Coronavirus'e karşı aldığı önlem ile oldukça paniğe kapılmış gözüküyordu.",Moda
"Birçok kadın bir bikinide aradığı konforu ve estetiği bulmak için oldukça çaba gösteriyor. Ancak bikini modelleri, çoğu zaman her bedene hitap etmiyor. Bu yeni trend; kadınlar için hem konfor hem de şıklığı bir arada sunuyor...",Moda
"Kanadalı şarkıcı Celine Dion senelerdir sesi ile kitleleri büyülemeye devam ediyor. Ancak Celine Dion, kendine müzikten başka bir profesyonellik alanı daha yarattı: Moda! İşte adeta bir stil ikonu haline dönüşen Celine Dion'un benzersiz tarzı...",Moda
"Bahar ayları, ayakkabı dolabınızı yeniden değerlendirmek için yılın en cazip zamanı gibi görünmeyebilir ancak deneyimlerimize göre, kışın boğucu katmanlarından kurtulmak ve kendimizi sıcak ayların sunduğu daha geniş seçeneklere açmak için mükemmel bir fırsat! İşte trend olmanızı sağlayacak o ayakkabı modelleri...",Moda
"İster sadık bir skinny-jeans sevdalısı ya da 'mom-jean' bağımlısı bir moda sever olun; kot pantolon, çoğumuz için dolaplarımızın can damarıdır. Topuklu ve güzel bir top ile veya beyaz tişört ve botlarla giyilebilen, sahip olduğumuz çok yönlü bu parçaya 2020 yılı nasıl yön verecek dersiniz? İşte 2020 jean trendleri...",Moda
"Son birkaç ayı yün ve deri katmanlarının altına saklarken geçirirken, ilkbahar belirtilerinin kendini göstermesi bir gardırop vardiyası yarattı. İşte bu sezon kullanabileceğiniz o elbise trendleri...",Moda
Paris Moda Haftası yaşanan tüm olumsuz koşullara rağmen hız kesmeden devam ediyor. Geçtiğimiz gün Paris Moda Haftası'nda bütün gözler Givenchy defilesine çevrildi. İşte defilenin detayları...,Moda
Christian Louboutin L’Exhibition[niste] sergisi sanat ve moda dünyasının katıldığı büyük bir davetle açıldı.,Moda
16-20 Mart tarihleri arasında gerçekleştirilmesi planlanan Mercedes-Benz Fashion Week Istanbul ertelendi.,Moda
"Virgil Abloh, geçen sezon biraz ara verdikten sonra kadın modasına tekrar el attı. Off-White aracılığıyla yeni kazandığı liderlik pozisyonu ve edindiği geniş hayran kitlesi ile daha da sağlam bir şekilde geri dönen Abloh'a, bu koleksiyonda Hadid kadınları eşlik etti.",Moda
"Bohem estetiğin tanrıçası olarak tanınan Isabel Marant, Paris Moda Haftası'nda minimalizm rüzgarı estirdi. İşte Isabel Marant Fall 2020 koleksiyonu...",Moda
Yeni sezon yaklaşırken yeni bir gardırop heyecanı hepimizi sarsa da asıl heyecan verecek olan saç aksesuarları sezona damga vurmaya hazırlanıyor. İşte ikonik birer parçalara dönecek o saç aksesuarları...,Moda
"Son derece stilize edilmiş bu yeni koleksiyon, Ocak ayında Maison Margiela Artisanal şovunu gördüğümüzden beri Galliano'nun neler yaptığını açıkladı.",Moda
Seksi nedir? Thierry Mugler'ın bu konu hakkında çok güçlü ve zamansız fikirleri var...,Moda
"Koronavirüs paniğinin egemen olduğu çalkantılı bir haftasonunun ardından Domenico Dolce ve Stefano Gabbana, Milano Moda Haftası'nı zarafetle bitirdi. Markanın 2020 Kış hazır giyim koleksiyonu, geleneklere selam gönderdi.",Moda

